# This is a Revit shared parameter file.
# Do not edit manually.
# This file is generated from the NLRS documentation on 08-02-2024. All current Shared Parameters have been included.
*META	VERSION	MINVERSION
PARAM	11a5f68f-f68a-4986-a10b-4e27d0d947af	NLRS_E_c02_hoek	ANGLE		1	1	Hoek connector(is een te koppelen parameter. 'Angle' bij Conduit- en Cable Tray connectoren)	1
PARAM	2eca48a1-8623-44af-8720-41688f307924	NLRS_E_c02_hoogte	LENGTH		7	1	Hoogte connector (veelal bij Cable Tray Fittings)	1
PARAM	0b52777a-ef6a-4aa5-9575-4c78d2bbbea2	NLRS_E_c02_omschrijving	TEXT		13	1	Omschrijving connector	1
PARAM	e4ab6e1e-1101-4c6b-8909-fa3e022c750a	NLRS_E_c02_radius	LENGTH		7	1	Radius connector  (veelal bij Conduit Fittings)	1
PARAM	cfa9247a-d5fa-4e6c-a6da-715f3d8a69a9	NLRS_E_c02_schijnbaar vermogen	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - balanced)	1
PARAM	522a82b5-33df-4454-b760-0ec3e1a1f7ab	NLRS_E_c02_schijnbaar vermogen_fase 01	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - Unbalanced)	1
PARAM	c4726202-1043-42d1-80ed-0d544110eeaf	NLRS_E_c02_schijnbaar vermogen_fase 02	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_2 op connector (Power - Unbalanced)	1
PARAM	f91172b3-77a0-473a-ad84-544d9afc0062	NLRS_E_c02_schijnbaar vermogen_fase 03	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_3 op connector (Power - Unbalanced)	1
PARAM	187ec56d-f43a-4d7a-8477-47c795e45213	NLRS_E_c02_spanning	ELECTRICAL_POTENTIAL		24	1	Spanning van de connector. (is een te koppelen parameter. 'Voltage' bij Electrical  connectoren)	1
PARAM	9dc25da3-0702-4ed7-932c-4350dbbfce25	NLRS_E_c02_stroom	ELECTRICAL_CURRENT		21	1	Nominale stroom van connector	1
PARAM	3cc7adeb-5be6-4196-b429-45e1ee12fbc7	NLRS_E_c02_subklasse motor	YESNO		16	1	Wanneer de electrical connector de connector is van een motor dan moet dit aangevinkt staan. Ongetwijfeld wordt hier gebruik van gemaakt bij load classification.	1
PARAM	6779b14b-8c0f-43e4-ae0d-0616253cf097	NLRS_E_c02_verbruiker driehoek geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	6181d533-9667-41b8-8ea0-52aea8c590d1	NLRS_E_c02_verbruiker ster geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	c16f7515-3be1-443e-a36c-ef89dc408b30	NLRS_E_c03_aantal fasegeleiders	INTEGER		6	1	aantal fasegeleiders is kleiner dan of gelijk aan het aantal polen. Bij 1N230V is het aantal fasegeleiders 1 en het aantal polen 2; bij 3,230V is zowel het aantal fasegeleiders als het aantal polen gelijk aan 2 voor een monofasig stopcontact dat hierop aangesloten wordt; revit gebruikt de verkeerde terminologie zodat dit verwarrend overkomt. Aantal fasegeleiders is de te koppelen parameter!	1
PARAM	b3056140-bd37-43c9-8c6c-eacc9693dc25	NLRS_E_c03_aantal polen	NOOFPOLES		32	1	aantal fasegeleiders is kleiner dan of gelijk aan het aantal polen. Bij 1N230V is het aantal fasegeleiders 1 en het aantal polen 2; bij 3,230V is zowel het aantal fasegeleiders als het aantal polen gelijk aan 2 voor een monofasig stopcontact dat hierop aangesloten wordt; revit gebruikt de verkeerde terminologie zodat dit verwarrend overkomt. Aantal fasegeleiders is de te koppelen parameter!	1
PARAM	24530354-056e-4708-a41f-5e00d13911dc	NLRS_E_c03_AC	YESNO		16	1	Spanningstype (wisselstroom)	1
PARAM	879d4f17-6453-4a13-9d78-dbd7dbc0ca92	NLRS_E_c03_actief vermogen	ELECTRICAL_POWER		33	1	Actief vermogen	1
PARAM	2c58e58b-bc8b-486a-b438-0727d0fcb5cd	NLRS_E_c03_belastingsklasse	LOADCLASSIFICATION		28	1	Belastingsklasse. Bestemd voor connector parameter 'Load Classification' 	1
PARAM	fc647aa5-ee0f-48f4-8005-35494477887b	NLRS_E_c03_breedte	LENGTH		7	1	Breedte connector (veelal bij Cable Tray Fittings)	1
PARAM	bf7c9bb4-518a-46dc-8435-12c937cb5cbf	NLRS_E_c03_DC	YESNO		16	1	Spanningstype (gelijkstroom)	1
PARAM	13c08d8a-2674-454a-ab43-c98d25cd358b	NLRS_E_c03_diameter	LENGTH		7	1	Diameter connector (veelal bij Conduit Fittings)	1
PARAM	940a7cd1-ccef-4254-80d5-b23882dca766	NLRS_E_c03_hoek	ANGLE		1	1	Hoek connector(is een te koppelen parameter. 'Angle' bij Conduit- en Cable Tray connectoren)	1
PARAM	d1504b91-b750-4a9c-a4d6-83630f7dba88	NLRS_E_c03_hoogte	LENGTH		7	1	Hoogte connector (veelal bij Cable Tray Fittings)	1
PARAM	6737706f-424d-4717-8e57-c7d5aac78498	NLRS_E_c03_omschrijving	TEXT		13	1	Omschrijving connector	1
PARAM	5f962e4a-d3b9-4077-9ded-57568e6362de	NLRS_E_c03_radius	LENGTH		7	1	Radius connector  (veelal bij Conduit Fittings)	1
PARAM	8239be76-59be-4172-b0ff-bf4ebe8031d4	NLRS_E_c03_schijnbaar vermogen	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - balanced)	1
PARAM	04d3b8d9-e791-49de-a6c0-4cb6861fdf21	NLRS_E_c03_schijnbaar vermogen_fase 01	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - Unbalanced)	1
PARAM	263aff91-e9e2-43b3-8d46-6271d3937369	NLRS_E_c03_schijnbaar vermogen_fase 02	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_2 op connector (Power - Unbalanced)	1
PARAM	1f7942ab-563f-4b3b-bfc1-f758a7142ec7	NLRS_E_c03_schijnbaar vermogen_fase 03	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_3 op connector (Power - Unbalanced)	1
PARAM	9272b570-8e60-4418-afc0-ffd0f706db87	NLRS_E_c03_spanning	ELECTRICAL_POTENTIAL		24	1	Spanning van de connector. (is een te koppelen parameter. 'Voltage' bij Electrical  connectoren)	1
PARAM	df6423ed-fbe7-4464-9639-cb0648c1418e	NLRS_E_c03_stroom	ELECTRICAL_CURRENT		21	1	Nominale stroom van connector	1
PARAM	2bcd1295-2f5c-45d5-b484-ace7342bd826	NLRS_E_c03_subklasse motor	YESNO		16	1	Wanneer de electrical connector de connector is van een motor dan moet dit aangevinkt staan. Ongetwijfeld wordt hier gebruik van gemaakt bij load classification.	1
PARAM	841bf10e-6dce-47e0-873e-1018944af70f	NLRS_E_c03_verbruiker driehoek geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	cbec7be1-9537-4c5e-8b36-577fbc947b66	NLRS_E_c03_verbruiker ster geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	69d2a663-79f6-410f-af31-84d221c06163	NLRS_E_c04_aantal fasegeleiders	INTEGER		6	1	aantal fasegeleiders is kleiner dan of gelijk aan het aantal polen. Bij 1N230V is het aantal fasegeleiders 1 en het aantal polen 2; bij 3,230V is zowel het aantal fasegeleiders als het aantal polen gelijk aan 2 voor een monofasig stopcontact dat hierop aangesloten wordt; revit gebruikt de verkeerde terminologie zodat dit verwarrend overkomt. Aantal fasegeleiders is de te koppelen parameter!	1
PARAM	d1122545-afd3-4e8b-bc9e-b36f472bcb73	NLRS_E_c04_aantal polen	NOOFPOLES		32	1	aantal fasegeleiders is kleiner dan of gelijk aan het aantal polen. Bij 1N230V is het aantal fasegeleiders 1 en het aantal polen 2; bij 3,230V is zowel het aantal fasegeleiders als het aantal polen gelijk aan 2 voor een monofasig stopcontact dat hierop aangesloten wordt; revit gebruikt de verkeerde terminologie zodat dit verwarrend overkomt. Aantal fasegeleiders is de te koppelen parameter!	1
PARAM	b20004c9-90e0-4603-8fac-dedb8f865bce	NLRS_E_c04_AC	YESNO		16	1	Spanningstype (wisselstroom)	1
PARAM	b39573c3-4f7c-42c1-a0c6-d47da4ceb2f0	NLRS_E_c04_actief vermogen	ELECTRICAL_POWER		33	1	Actief vermogen	1
PARAM	2613a164-5b21-420e-b904-64ac2f4f08ef	NLRS_E_c04_belastingsklasse	LOADCLASSIFICATION		28	1	Belastingsklasse. Bestemd voor connector parameter 'Load Classification' 	1
PARAM	fe0dacef-3a16-4073-815b-cf9865e72cde	NLRS_E_c04_breedte	LENGTH		7	1	Breedte connector (veelal bij Cable Tray Fittings)	1
PARAM	ab21f387-baa2-42f3-b51a-501a91163d59	NLRS_E_c04_DC	YESNO		16	1	Spanningstype (gelijkstroom)	1
PARAM	b3b574b7-9978-4127-9edf-c7204daecc58	NLRS_E_c04_diameter	LENGTH		7	1	Diameter connector (veelal bij Conduit Fittings)	1
PARAM	c73d78aa-28fe-4552-b8e5-a5d6cfdeeadf	NLRS_E_c04_hoek	ANGLE		1	1	Hoek connector(is een te koppelen parameter. 'Angle' bij Conduit- en Cable Tray connectoren)	1
PARAM	dc7b9158-62a6-404a-8bb9-839dcc306112	NLRS_E_c04_hoogte	LENGTH		7	1	Hoogte connector (veelal bij Cable Tray Fittings)	1
PARAM	195805c2-ece2-4d9f-acd3-bad7f02b7421	NLRS_E_c04_omschrijving	TEXT		13	1	Omschrijving connector	1
PARAM	a6650dde-57cb-4913-81c9-fca8debb4148	NLRS_E_c04_radius	LENGTH		7	1	Radius connector  (veelal bij Conduit Fittings)	1
PARAM	cac3fa68-2221-4214-9263-66b91a2c06c7	NLRS_E_c04_schijnbaar vermogen	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - balanced)	1
PARAM	380016e3-4b24-4314-bb3c-1bd072327a75	NLRS_E_c04_schijnbaar vermogen_fase 01	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - Unbalanced)	1
PARAM	914d0e42-9c56-4a1a-86c9-67da4e9d7682	NLRS_E_c04_schijnbaar vermogen_fase 02	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_2 op connector (Power - Unbalanced)	1
PARAM	6923a615-3c29-4ba9-8a9f-d2cfd35204bb	NLRS_E_c04_schijnbaar vermogen_fase 03	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_3 op connector (Power - Unbalanced)	1
PARAM	16452187-2e40-48f9-b767-bedf08394a88	NLRS_E_c04_spanning	ELECTRICAL_POTENTIAL		24	1	Spanning van de connector. (is een te koppelen parameter. 'Voltage' bij Electrical  connectoren)	1
PARAM	547a3fa2-72e4-429e-ae83-efdb6c1eda53	NLRS_E_c04_stroom	ELECTRICAL_CURRENT		21	1	Nominale stroom van connector	1
PARAM	d63f2382-8486-4de0-8620-fed1fa38f42f	NLRS_E_c04_subklasse motor	YESNO		16	1	Wanneer de electrical connector de connector is van een motor dan moet dit aangevinkt staan. Ongetwijfeld wordt hier gebruik van gemaakt bij load classification.	1
PARAM	db876781-a976-4e26-a196-0a3d5511f570	NLRS_E_c04_verbruiker driehoek geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	5ffca73b-b0a0-4421-9e33-b37f31cfb18b	NLRS_E_c04_verbruiker ster geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	e4cb55d1-72f6-415b-9c60-39203f2d6413	NLRS_E_c05_aantal fasegeleiders	INTEGER		6	1	aantal fasegeleiders is kleiner dan of gelijk aan het aantal polen. Bij 1N230V is het aantal fasegeleiders 1 en het aantal polen 2; bij 3,230V is zowel het aantal fasegeleiders als het aantal polen gelijk aan 2 voor een monofasig stopcontact dat hierop aangesloten wordt; revit gebruikt de verkeerde terminologie zodat dit verwarrend overkomt. Aantal fasegeleiders is de te koppelen parameter!	1
PARAM	d46193f9-fc7e-45a0-8b0c-aafc73bbea2b	NLRS_E_c05_aantal polen	NOOFPOLES		32	1	aantal fasegeleiders is kleiner dan of gelijk aan het aantal polen. Bij 1N230V is het aantal fasegeleiders 1 en het aantal polen 2; bij 3,230V is zowel het aantal fasegeleiders als het aantal polen gelijk aan 2 voor een monofasig stopcontact dat hierop aangesloten wordt; revit gebruikt de verkeerde terminologie zodat dit verwarrend overkomt. Aantal fasegeleiders is de te koppelen parameter!	1
PARAM	4def3488-159b-4ac9-ba61-9c0b90a91b4d	NLRS_E_c05_AC	YESNO		16	1	Spanningstype (wisselstroom)	1
PARAM	d9074641-3638-44d8-be07-e65c29d598e4	NLRS_E_c05_actief vermogen	ELECTRICAL_POWER		33	1	Actief vermogen	1
PARAM	461c447a-35ae-4983-8688-6ade64aaa56b	NLRS_E_c05_belastingsklasse	LOADCLASSIFICATION		28	1	Belastingsklasse. Bestemd voor connector parameter 'Load Classification' 	1
PARAM	36cb659b-9be5-4508-8065-6a58498712bf	NLRS_E_c05_breedte	LENGTH		7	1	Breedte connector (veelal bij Cable Tray Fittings)	1
PARAM	138a436e-e960-48a0-9659-e197879057a7	NLRS_E_c05_DC	YESNO		16	1	Spanningstype (gelijkstroom)	1
PARAM	287410f7-65ac-4ce9-b15a-aa337e9569ee	NLRS_E_c05_diameter	LENGTH		7	1	Diameter connector (veelal bij Conduit Fittings)	1
PARAM	32ca9311-e991-4230-9d8f-337907b6bd3b	NLRS_E_c05_hoek	ANGLE		1	1	Hoek connector(is een te koppelen parameter. 'Angle' bij Conduit- en Cable Tray connectoren)	1
PARAM	3dc46dbd-dbcb-4098-8df5-73f8c6f25d0c	NLRS_E_c05_hoogte	LENGTH		7	1	Hoogte connector (veelal bij Cable Tray Fittings)	1
PARAM	718a87f1-9966-41f2-a62b-f8d664c33239	NLRS_E_c05_omschrijving	TEXT		13	1	Omschrijving connector	1
PARAM	503946e3-9cf1-4aa7-89b8-393e7c7c3d21	NLRS_E_c05_radius	LENGTH		7	1	Radius connector  (veelal bij Conduit Fittings)	1
PARAM	120035ec-a764-4517-918e-036ea7129c4e	NLRS_E_c05_schijnbaar vermogen	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - balanced)	1
PARAM	40bf4da4-628a-42a9-8408-f44a11acf420	NLRS_E_c05_schijnbaar vermogen_fase 01	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_1 op connector (Power - Unbalanced)	1
PARAM	d1986189-24b6-4a27-b6fc-6fb9214baf74	NLRS_E_c05_schijnbaar vermogen_fase 02	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_2 op connector (Power - Unbalanced)	1
PARAM	bc9c2303-69ed-4deb-83a8-faa2424cb49d	NLRS_E_c05_schijnbaar vermogen_fase 03	ELECTRICAL_APPARENT_POWER		17	1	schijnbaar_vermogen_fase_3 op connector (Power - Unbalanced)	1
PARAM	d7e1185d-7242-4143-83fc-453e31c52c25	NLRS_E_c05_spanning	ELECTRICAL_POTENTIAL		24	1	Spanning van de connector. (is een te koppelen parameter. 'Voltage' bij Electrical  connectoren)	1
PARAM	e89d0f31-5d6f-43c9-b763-491d063fdcca	NLRS_E_c05_stroom	ELECTRICAL_CURRENT		21	1	Nominale stroom van connector	1
PARAM	16031e54-24e2-4dc1-ae64-98782fd29fe5	NLRS_E_c05_subklasse motor	YESNO		16	1	Wanneer de electrical connector de connector is van een motor dan moet dit aangevinkt staan. Ongetwijfeld wordt hier gebruik van gemaakt bij load classification.	1
PARAM	40f69abf-1ad6-41d9-bb0e-efba48e81fb8	NLRS_E_c05_verbruiker driehoek geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	e018314c-e3db-4248-addc-9e458e9018c7	NLRS_E_c05_verbruiker ster geschakeld	YESNO		16	1	Of een driefasige gebruiker in ster of in driehoek geschakeld is bepaalt de stroom die uiteindelijk zal stromen in de geleiders. Sommige motoren starten in ster om dan over te gaan in driehoek. Met deze parameter kan dit - indien gewenst - gesimuleerd worden.	1
PARAM	71d66b90-d2e8-4f66-a46c-0703229e0cc0	NLRS_E_frequentie	ELECTRICAL_FREQUENCY		26	1	Electrische frequentie	1
PARAM	ddf31a59-f727-4ca9-a27c-faffb7866622	_DEPRECATED_NLRS_E_Ipwaarde	INTEGER		999	1	Beschermingsgraad van het object met elektrische aansluiting uitgedrukt in (IP) als integer	1
PARAM	ee1f8bb8-e503-49a8-bd5b-170d64400d82	NLRS_E_spanning	ELECTRICAL_POTENTIAL		24	1	Electrische spanning in Volts	1
PARAM	a08b15bf-fbc2-455f-916b-ea1ab71bfd99	NLRS_E_stroom	ELECTRICAL_CURRENT		21	1	Electrische stroom in Ampere	1
PARAM	3cd2bc56-b678-47c3-9f48-2555789628c7	NLRS_E_verlichtingsniveau	ELECTRICAL_ILLUMINANCE		27	1	Optredende / berekende verlichtingsniveau (eventueel gevuld vanuit derde applicatie)	1
PARAM	382a5dfd-70e1-43c8-9787-7f681e0fbe33	NLRS_M_afgifte_koeling	HVAC_COOLING_LOAD		53	1	Afgifte koeling die in een space gerealiseerd wordt.	1
PARAM	302eafd5-dbcc-4097-b455-b9da3bb3a641	NLRS_M_afgifte_koeling_01	HVAC_COOLING_LOAD		53	1	Afgifte koeling die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_verwarming van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	30be0f97-b157-474d-88b8-82a867ffc878	NLRS_M_afgifte_koeling_02	HVAC_COOLING_LOAD		53	1	Afgifte koeling die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_verwarming van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	e9525cdf-2274-4114-9c60-e51d832f4d1b	NLRS_M_afgifte_koeling_03	HVAC_COOLING_LOAD		53	1	Afgifte koeling die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_verwarming van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	9ec2429c-9f3d-4587-828d-cc0c987973c9	NLRS_M_afgifte_koeling_04	HVAC_COOLING_LOAD		53	1	Afgifte koeling die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_verwarming van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	6d202dad-2f35-4edd-808d-67e0813d7bbe	NLRS_M_afgifte_koeling_05	HVAC_COOLING_LOAD		53	1	Afgifte koeling die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_verwarming van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	104a8f8c-bb62-4b8a-9ca0-4edea01e4878	NLRS_M_afgifte_omschrijving	TEXT		13	1	Omschrijving van de afgifte, bv. 'plafond', 'vloer', 'wand', 'volgens norm 75-65-20', ...	1
PARAM	90dfa6ee-1e56-4dfb-816b-29fdcaf287e5	NLRS_M_afgifte_omschrijving_01	TEXT		13	1	Omschrijving van de afgifte, bv. 'plafond', 'vloer', 'wand', 'volgens norm 75-65-20', ...	1
PARAM	12e5702b-b842-4e2c-bbb0-aa0cbbfeae39	NLRS_M_afgifte_omschrijving_02	TEXT		13	1	Omschrijving van de afgifte, bv. 'plafond', 'vloer', 'wand', 'volgens norm 75-65-20', ...	1
PARAM	2816da3e-2da6-4234-b8dd-8193cab6a4cd	NLRS_M_afgifte_omschrijving_03	TEXT		13	1	Omschrijving van de afgifte, bv. 'plafond', 'vloer', 'wand', 'volgens norm 75-65-20', ...	1
PARAM	2b979404-b7a6-4449-a61b-91346c532b88	NLRS_M_afgifte_omschrijving_04	TEXT		13	1	Omschrijving van de afgifte, bv. 'plafond', 'vloer', 'wand', 'volgens norm 75-65-20', ...	1
PARAM	b2d435cc-e664-4926-ae86-1512e6d0d47c	NLRS_M_afgifte_omschrijving_05	TEXT		13	1	Omschrijving van de afgifte, bv. 'plafond', 'vloer', 'wand', 'volgens norm 75-65-20', ...	1
PARAM	edfe14fd-6a32-4e7a-abc8-353f96895a5e	NLRS_M_afgifte_verwarming	HVAC_HEATING_LOAD		65	1	Afgifte verwarming die in een space gerealiseerd wordt.	1
PARAM	29746cc9-d379-4a6b-86c4-bf20852b5a32	NLRS_M_afgifte_verwarming_01	HVAC_HEATING_LOAD		65	1	Afgifte verwarming die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_koeling van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	c18fbeb3-7bc9-4cb3-834b-b358537b7e09	NLRS_M_afgifte_verwarming_02	HVAC_HEATING_LOAD		65	1	Afgifte verwarming die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_koeling van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	2a4c63fa-dcc9-4aef-a3cb-81fd58a8ba4a	NLRS_M_afgifte_verwarming_03	HVAC_HEATING_LOAD		65	1	Afgifte verwarming die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_koeling van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	73d3bee5-f151-4473-890d-8de8256748ff	NLRS_M_afgifte_verwarming_04	HVAC_HEATING_LOAD		65	1	Afgifte verwarming die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_koeling van diezelfde parameter afgifte_omschrijving gebruik maakt	1
PARAM	2870740a-9c9a-4b5b-a61d-42930ca8e2e2	NLRS_M_afgifte_verwarming_05	HVAC_HEATING_LOAD		65	1	Afgifte verwarming die door een bepaald aspect gerealiseerd wordt; het aspect wordt vastgelegd in de overeenkomstige afgifte_omschrijving parameter. Let wel dat ook de afgifte_koeling van diezelfde parameter afgifte_omschrijving gebruik maakt	1
